Date,Front,Next,Asset,Sector,Carry,Returns,Carry_Z_252,Carry_Z_756,Carry_Z_1260,Carry_Z_2520,Carry_Z,Binary_Carry,Rank_Carry
2017-11-15,2.326,2.375,US 10Y,Fixed Income,0.25016860068158053,-0.020631578947368445,1.3340821168593884,0.9756232862973837,0.9756232862973837,0.9756232862973837,1.0652379939378849,1.0,0.6874039938556067
2017-11-16,2.375,2.345,US 10Y,Fixed Income,-0.152544427060341,0.021066208082545,-0.8066165824365178,-0.6013188299313603,-0.6013188299313603,-0.6013188299313603,-0.6526432680576497,-1.0,-0.489247311827957
2017-11-17,2.345,2.368,US 10Y,Fixed Income,0.11712378148219824,-0.012631578947368327,0.6262730033570505,0.45515860009786846,0.45515860009786846,0.45515860009786846,0.49793720091266397,1.0,0.3717357910906298
2017-11-20,2.368,2.358,US 10Y,Fixed Income,-0.050782978878960085,0.009808102345415737,-0.26638961512336884,-0.20314356606909875,-0.20314356606909875,-0.20314356606909875,-0.21895507833266628,-1.0,-0.18970814132104452
2017-11-21,2.358,2.32,US 10Y,Fixed Income,-0.19495939724352826,-0.004222972972972916,-1.0352243124340101,-0.7680316869660434,-0.7680316869660434,-0.7680316869660434,-0.834829843333035,-1.0,-0.5913978494623655
2017-11-22,2.32,2.326,US 10Y,Fixed Income,0.03099442101905086,-0.016115351993214677,0.17494118163617373,0.11889447158036831,0.11889447158036831,0.11889447158036831,0.13290614909431966,1.0,0.09907834101382496
2017-11-23,2.326,2.34,US 10Y,Fixed Income,0.07201050327764806,0.002586206896551868,0.40074922414050396,0.2798019230542356,0.2798019230542356,0.2798019230542356,0.31003874832580275,1.0,0.24654377880184342
2017-11-24,2.34,2.331,US 10Y,Fixed Income,-0.046242831791879595,0.006018916595012858,-0.23317914998701306,-0.18494443126946145,-0.18494443126946145,-0.18494443126946145,-0.19700311094884937,-1.0,-0.18125960061443935
2017-11-27,2.331,2.326,US 10Y,Fixed Income,-0.025767671485768577,-0.0038461538461538325,-0.12290552054734115,-0.1043124901909542,-0.1043124901909542,-0.1043124901909542,-0.10896074778005094,-1.0,-0.11290322580645162
2017-11-28,2.326,2.388,US 10Y,Fixed Income,0.3156736972065936,-0.0021450021450021284,1.7265971331045769,1.2376177662153334,1.2376177662153334,1.2376177662153334,1.3598626079376441,1.0,0.7726574500768049
2017-11-29,2.388,2.415,US 10Y,Fixed Income,0.1349170988901645,0.02665520206362837,0.7502374058629949,0.525744930958276,0.525744930958276,0.525744930958276,0.5818680496844557,1.0,0.42242703533026105
2017-11-30,2.415,2.363,US 10Y,Fixed Income,-0.2612074667971825,0.011306532663316604,-1.384701958023335,-1.032455194215636,-1.032455194215636,-1.032455194215636,-1.1205168851675609,-1.0,-0.728110599078341
2017-12-01,2.363,2.372,US 10Y,Fixed Income,0.045617795168498836,-0.02153209109730847,0.2650233024270236,0.17551756538829152,0.17551756538829152,0.17551756538829152,0.19789399964797455,1.0,0.15437788018433185
2017-12-04,2.372,2.353,US 10Y,Fixed Income,-0.09650845668304203,0.003808717731696998,-0.5006911939218155,-0.384173147060236,-0.384173147060236,-0.384173147060236,-0.4133026587756309,-1.0,-0.3341013824884793
2017-12-05,2.353,2.34,US 10Y,Fixed Income,-0.06648216450738562,-0.008010118043844772,-0.3390662489775472,-0.2655736284239516,-0.2655736284239516,-0.2655736284239516,-0.2839467835623505,-1.0,-0.24500768049155142
2017-12-06,2.34,2.362,US 10Y,Fixed Income,0.11229346086672828,-0.005524861878453136,0.6278490840400538,0.4394012703604611,0.4394012703604611,0.4394012703604611,0.48651322378035927,1.0,0.3571428571428572
2017-12-07,2.362,2.378,US 10Y,Fixed Income,0.08101296592103412,0.00940170940170959,0.45564821364516805,0.31565122642416327,0.31565122642416327,0.31565122642416327,0.3506504732294145,1.0,0.26728110599078336
2017-12-08,2.378,2.39,US 10Y,Fixed Income,0.06040281209794948,0.006773920406435208,0.3427492670694161,0.23404694059636177,0.23404694059636177,0.23404694059636177,0.2612225222146254,1.0,0.20583717357910913
2017-12-11,2.39,2.403,US 10Y,Fixed Income,0.0650950897309511,0.005046257359125228,0.3686180651439917,0.25239814422436074,0.25239814422436074,0.25239814422436074,0.2814531244542685,1.0,0.22350230414746552
2017-12-12,2.403,2.348,US 10Y,Fixed Income,-0.2778486574617833,0.005439330543933085,-1.483967518672795,-1.1024953824122572,-1.1024953824122572,-1.1024953824122572,-1.1978634164773916,-1.0,-0.7542242703533026
2017-12-13,2.348,2.349,US 10Y,Fixed Income,0.00510964453110971,-0.022888056595921857,0.04132745765915767,0.01670898695601064,0.01670898695601064,0.01670898695601064,0.0228636046317974,1.0,0.010752688172043001
2017-12-14,2.349,2.351,US 10Y,Fixed Income,0.010212766573880108,0.00042589437819429143,0.0655645937455435,0.03688161009063805,0.03688161009063805,0.03688161009063805,0.04405235600436441,1.0,0.02995391705069128
2017-12-15,2.351,2.351,US 10Y,Fixed Income,0.0,0.0008514261387824185,0.010222031814069893,-0.0035710380750262633,-0.0035710380750262633,-0.0035710380750262633,-0.00012277060275222434,0.0,-0.015745007680491585
2017-12-16,2.351,2.394,US 10Y,Fixed Income,0.21749805093418845,0.0,1.181082636474517,0.8575316608538415,0.8575316608538415,0.8575316608538415,0.9384194047590104,1.0,0.6328725038402458
2017-12-18,2.394,2.459,US 10Y,Fixed Income,0.3214698731792883,0.018290089323692138,1.725101124499305,1.2673441741584166,1.2673441741584166,1.2673441741584166,1.3817834117436387,1.0,0.781874039938556
2017-12-19,2.459,2.497,US 10Y,Fixed Income,0.18402297676296564,0.027151211361737593,0.983361255326519,0.7218153650559276,0.7218153650559276,0.7218153650559276,0.7872018376235754,1.0,0.5583717357910907
2017-12-20,2.497,2.484,US 10Y,Fixed Income,-0.0626381667168459,0.01545343635624219,-0.3494296271002915,-0.25588480250490003,-0.25588480250490003,-0.25588480250490003,-0.27927100865374793,-1.0,-0.2250384024577573
2017-12-21,2.484,2.485,US 10Y,Fixed Income,0.004829945728316628,-0.005206247496996386,0.013921331808261628,0.011770009396360949,0.011770009396360949,0.011770009396360949,0.012307839999336118,1.0,0.009216589861751112
2017-12-22,2.485,2.492,US 10Y,Fixed Income,0.033755296519375894,0.00040257648953301306,0.17324856204447767,0.12651439153004299,0.12651439153004299,0.12651439153004299,0.13819793415865164,1.0,0.10752688172043001
2017-12-25,2.492,2.474,US 10Y,Fixed Income,-0.08699192345892533,0.0028169014084507005,-0.48912364108661144,-0.35292596219800454,-0.35292596219800454,-0.35292596219800454,-0.3869753819201563,-1.0,-0.3125960061443932
2017-12-26,2.474,2.412,US 10Y,Fixed Income,-0.3045599412642876,-0.007223113964686889,-1.6695681345866378,-1.2156813936890147,-1.2156813936890147,-1.2156813936890147,-1.3291530789134205,-1.0,-0.7841781874039939
2017-12-27,2.412,2.434,US 10Y,Fixed Income,0.10895658840475721,-0.025060630557801278,0.5922242380051868,0.42732881088694846,0.42732881088694846,0.42732881088694846,0.468552667666508,1.0,0.34715821812596004
2017-12-28,2.434,2.405,US 10Y,Fixed Income,-0.14383309209133305,0.009121061359867344,-0.7893598837503485,-0.5773335224323497,-0.5773335224323497,-0.5773335224323497,-0.6303401127618494,-1.0,-0.46850998463901694
2017-12-29,2.405,2.405,US 10Y,Fixed Income,0.0,-0.01191454396055891,-0.008846770824365796,-0.005099507891031249,-0.005099507891031249,-0.005099507891031249,-0.006036323624364886,0.0,-0.015745007680491585
2018-01-01,2.405,2.461,US 10Y,Fixed Income,0.27621441421433174,0.0,1.5312009633667165,1.0928601586577442,1.0928601586577442,1.0928601586577442,1.2024453598349873,1.0,0.7342549923195085
2018-01-02,2.461,2.445,US 10Y,Fixed Income,-0.07827178178500105,0.023284823284823286,-0.4331831501186295,-0.3180077886523549,-0.3180077886523549,-0.3180077886523549,-0.3468016290189236,-1.0,-0.2926267281105991
2018-01-03,2.445,2.453,US 10Y,Fixed Income,0.03919970819420349,-0.006501422186103167,0.21978652526768658,0.14980992038700086,0.14980992038700086,0.14980992038700086,0.1673040716071723,1.0,0.12749615975422435
2018-01-04,2.453,2.476,US 10Y,Fixed Income,0.11199107455196887,0.0032719836400818547,0.6190342061709183,0.439588825880998,0.439588825880998,0.439588825880998,0.4844501709534781,1.0,0.3556067588325653
2018-01-05,2.476,2.48,US 10Y,Fixed Income,0.019370464254494412,0.009376273950264968,0.10753477162121988,0.07012474356895981,0.07012474356895981,0.07012474356895981,0.07947725058202483,1.0,0.056835637480798784
2018-01-08,2.48,2.551,US 10Y,Fixed Income,0.3387225477934043,0.001615508885298933,1.898312014468334,1.3420537023765189,1.3420537023765189,1.3420537023765189,1.4811182803994727,1.0,0.7972350230414746
2018-01-09,2.551,2.559,US 10Y,Fixed Income,0.03757341621572838,0.02862903225806468,0.20602378854494313,0.14066483953756745,0.14066483953756745,0.14066483953756745,0.15700457678941138,1.0,0.12058371735791096
2018-01-10,2.559,2.537,US 10Y,Fixed Income,-0.10361131872608478,0.0031360250882006557,-0.5874030284673674,-0.42256123603598755,-0.42256123603598755,-0.42256123603598755,-0.4637716841438325,-1.0,-0.3502304147465438
2018-01-11,2.537,2.55,US 10Y,Fixed Income,0.06133294263827832,-0.008597108245408491,0.3380607541062038,0.23607403561027268,0.23607403561027268,0.23607403561027268,0.26157071523425546,1.0,0.21121351766513063
2018-01-12,2.55,2.552,US 10Y,Fixed Income,0.009408075746506126,0.00512416239653124,0.04370372811054456,0.02851749200942321,0.02851749200942321,0.02851749200942321,0.03231405103470355,1.0,0.028417818740399392
2018-01-15,2.552,2.539,US 10Y,Fixed Income,-0.06128475312002425,0.0007843137254903709,-0.351044111238699,-0.2540402430865588,-0.2540402430865588,-0.2540402430865588,-0.27829121012459385,-1.0,-0.22043010752688175
2018-01-16,2.539,2.587,US 10Y,Fixed Income,0.22474320577620774,-0.005094043887147293,1.247267779703158,0.8896150205770017,0.8896150205770017,0.8896150205770017,0.9790282103585406,1.0,0.6443932411674347
2018-01-17,2.587,2.624,US 10Y,Fixed Income,0.17041161453540477,0.018905080740448943,0.9367506467720526,0.6714346068488191,0.6714346068488191,0.6714346068488191,0.7377636168296273,1.0,0.521505376344086
2018-01-18,2.624,2.661,US 10Y,Fixed Income,0.1680254509645149,0.014302280633938791,0.916227643252597,0.6612041633466409,0.6612041633466409,0.6612041633466409,0.7249600333231299,1.0,0.5161290322580645
2018-01-19,2.661,2.656,US 10Y,Fixed Income,-0.02256912457637574,0.014100609756097615,-0.15400209738764906,-0.10226836842289756,-0.10226836842289756,-0.10226836842289756,-0.11520180066408543,-1.0,-0.10522273425499229
2018-01-22,2.656,2.617,US 10Y,Fixed Income,-0.17751129679414354,-0.0018789928598270667,-1.0290022003652448,-0.7226424188716973,-0.7226424188716973,-0.7226424188716973,-0.7992323642450841,-1.0,-0.5491551459293396
2018-01-23,2.617,2.648,US 10Y,Fixed Income,0.1413121743210354,-0.014683734939759052,0.7716148767331233,0.555418267946907,0.555418267946907,0.555418267946907,0.609467420143461,1.0,0.43855606758832555
2018-01-24,2.648,2.624,US 10Y,Fixed Income,-0.10925720391503044,0.011845624761176898,-0.6399005754479186,-0.449547065220328,-0.449547065220328,-0.449547065220328,-0.4971354427772256,-1.0,-0.3678955453149002
2018-01-25,2.624,2.66,US 10Y,Fixed Income,0.16351502054118067,-0.009063444108761365,0.8991363104111358,0.6448555964310629,0.6448555964310629,0.6448555964310629,0.7084257749260812,1.0,0.5023041474654377
2018-01-26,2.66,2.699,US 10Y,Fixed Income,0.17466253490711647,0.013719512195121908,0.9621055123654676,0.688910303465682,0.688910303465682,0.688910303465682,0.7572091056906285,1.0,0.5330261136712751
2018-01-29,2.699,2.724,US 10Y,Fixed Income,0.11064065101678028,0.014661654135338154,0.6011073767803887,0.4313334082265555,0.4313334082265555,0.4313334082265555,0.47377690036501385,1.0,0.35099846390168965
2018-01-30,2.724,2.713,US 10Y,Fixed Income,-0.04855625532565594,0.009262689885142672,-0.30292290810959865,-0.20847637760605175,-0.20847637760605175,-0.20847637760605175,-0.23208801023193848,-1.0,-0.18356374807987708
2018-01-31,2.713,2.782,US 10Y,Fixed Income,0.3013807178934767,-0.004038179148311394,1.662602670124348,1.1971498475653672,1.1971498475653672,1.1971498475653672,1.3135130532051122,1.0,0.7565284178187404
2018-02-01,2.782,2.841,US 10Y,Fixed Income,0.25183211244959797,0.025433099889421218,1.374495462174507,0.9965026117025595,0.9965026117025595,0.9965026117025595,1.0910008243205462,1.0,0.6935483870967742
2018-02-02,2.841,2.709,US 10Y,Fixed Income,-0.5709184772291139,0.02120776419841852,-3.172976115321796,-2.3019387006275127,-2.3019387006275127,-2.3019387006275127,-2.476454025470635,-1.0,-0.9385560675883257
2018-02-05,2.709,2.805,US 10Y,Fixed Income,0.41788771046041817,-0.046462513199577615,2.2406537651430387,1.6581311857530903,1.6581311857530903,1.6581311857530903,1.8037618306005774,1.0,0.8648233486943164
2018-02-06,2.805,2.834,US 10Y,Fixed Income,0.12342722752594776,0.03543743078626793,0.6285006114247482,0.47858641959580783,0.47858641959580783,0.47858641959580783,0.5160649675530429,1.0,0.3870967741935485
2018-02-07,2.834,2.828,US 10Y,Fixed Income,-0.02543271880994912,0.010338680926916144,-0.19219180628854968,-0.11774402033620059,-0.11774402033620059,-0.11774402033620059,-0.13635596682428786,-1.0,-0.11059907834101379
2018-02-08,2.828,2.857,US 10Y,Fixed Income,0.12242850257171761,-0.0021171489061397875,0.6257258826278449,0.47467034797603563,0.47467034797603563,0.47467034797603563,0.5124342316389879,1.0,0.38287250384024585
2018-02-09,2.857,2.859,US 10Y,Fixed Income,0.008397481098464782,0.010254596888260359,2.4489521223782392e-05,0.017228610672887515,0.017228610672887515,0.017228610672887515,0.012927580384971582,1.0,0.026881720430107503
2018-02-12,2.859,2.833,US 10Y,Fixed Income,-0.10962830990154247,0.0007000350017500878,-0.6454631364913169,-0.4561724314200782,-0.4561724314200782,-0.4561724314200782,-0.5034951076878879,-1.0,-0.36866359447004604
2018-02-13,2.833,2.913,US 10Y,Fixed Income,0.33416708554701496,-0.00909408884225249,1.8002900417398813,1.3237769993469188,1.3237769993469188,1.3237769993469188,1.4429052599451593,1.0,0.792626728110599
2018-02-14,2.913,2.906,US 10Y,Fixed Income,-0.028870953950475495,0.02823861630780078,-0.2005716588931504,-0.13348620992229776,-0.13348620992229776,-0.13348620992229776,-0.15025757216501093,-1.0,-0.12365591397849462
2018-02-15,2.906,2.873,US 10Y,Fixed Income,-0.13704942181126323,-0.002403020940610956,-0.7918340372900314,-0.5675277575798836,-0.5675277575798836,-0.5675277575798836,-0.6236043275074206,-1.0,-0.4500768049155146
2018-02-16,2.873,2.889,US 10Y,Fixed Income,0.06664369784334526,-0.011355815554026094,0.3311271437081254,0.25091918272346675,0.25091918272346675,0.25091918272346675,0.2709711729696314,1.0,0.22734254992319514
2018-02-19,2.889,2.891,US 10Y,Fixed Income,0.00830449860133124,0.005569091541941962,0.013883796869909325,0.016294649556876265,0.016294649556876265,0.016294649556876265,0.01569193638513453,1.0,0.02457757296466978
2018-02-20,2.891,2.952,US 10Y,Fixed Income,0.2505653244482035,0.0006922810661129652,1.3502751301836695,0.9898775781127029,0.9898775781127029,0.9898775781127029,1.0799769661304446,1.0,0.6889400921658986
2018-02-21,2.952,2.919,US 10Y,Fixed Income,-0.13490177839497955,0.021099965409892674,-0.7777217930994235,-0.5608736824178282,-0.5608736824178282,-0.5608736824178282,-0.615085710088227,-1.0,-0.4431643625192012
2018-02-22,2.919,2.866,US 10Y,Fixed Income,-0.21988514959197036,-0.011178861788617822,-1.237101009729046,-0.9019157068678242,-0.9019157068678242,-0.9019157068678242,-0.9857120325831296,-1.0,-0.6405529953917051
2018-02-23,2.866,2.864,US 10Y,Fixed Income,-0.00837696369097198,-0.018156903048989315,-0.07153518014961227,-0.05018792790916807,-0.05018792790916807,-0.05018792790916807,-0.05552474096927912,-1.0,-0.05069124423963134
2018-02-26,2.864,2.901,US 10Y,Fixed Income,0.15403507249041345,-0.0006978367062108193,0.8227684321844958,0.6036900786090128,0.6036900786090128,0.6036900786090128,0.6584596670028836,1.0,0.4700460829493087
2018-02-27,2.901,2.864,US 10Y,Fixed Income,-0.1540350724904127,0.012918994413407825,-0.8949281019398199,-0.6376090878318997,-0.6376090878318997,-0.6376090878318997,-0.7019388413588799,-1.0,-0.4930875576036866
2018-02-28,2.864,2.811,US 10Y,Fixed Income,-0.22414748608805157,-0.012754222681833793,-1.2849207002718002,-0.9192076964344281,-0.9192076964344281,-0.9192076964344281,-1.0106359473937712,-1.0,-0.6466973886328725
2018-03-01,2.811,2.868,US 10Y,Fixed Income,0.24089556975574808,-0.018505586592178713,1.3063310152096586,0.9552140196643081,0.9552140196643081,0.9552140196643081,1.0429932685506458,1.0,0.6728110599078341
2018-03-02,2.868,2.883,US 10Y,Fixed Income,0.0625979510266938,0.02027748132337237,0.3077336204007749,0.23587127704768732,0.23587127704768732,0.23587127704768732,0.2538368628859592,1.0,0.21658986175115214
2018-03-05,2.883,2.886,US 10Y,Fixed Income,0.012480500344967192,0.0052301255230124966,0.022508086757741203,0.03356710277242993,0.03356710277242993,0.03356710277242993,0.030802348768757745,1.0,0.034562211981566726
2018-03-06,2.886,2.881,US 10Y,Fixed Income,-0.0208080509914536,0.0010405827263266776,-0.16509277804261835,-0.10081242889686604,-0.10081242889686604,-0.10081242889686604,-0.11688251618330411,-1.0,-0.09523809523809523
2018-03-07,2.881,2.857,US 10Y,Fixed Income,-0.10038399424506356,-0.0017325017325018344,-0.6070543651438998,-0.4220893240655122,-0.4220893240655122,-0.4220893240655122,-0.46833058433510905,-1.0,-0.3425499231950845
2018-03-08,2.857,2.896,US 10Y,Fixed Income,0.16270021529800438,-0.008330440819159901,0.8623317527077836,0.6411700834849192,0.6411700834849192,0.6411700834849192,0.6964605007906353,1.0,0.5
2018-03-09,2.896,2.866,US 10Y,Fixed Income,-0.12495774140987707,0.01365068253412649,-0.7501451357189226,-0.5220879990189375,-0.5220879990189375,-0.5220879990189375,-0.5791022831939339,-1.0,-0.41167434715821816
2018-03-12,2.866,2.844,US 10Y,Fixed Income,-0.09246980957982957,-0.01035911602209938,-0.5624090994787788,-0.39029160786136624,-0.39029160786136624,-0.39029160786136624,-0.4333209807657194,-1.0,-0.32411674347158215
2018-03-13,2.844,2.819,US 10Y,Fixed Income,-0.10595159770822762,-0.007676203768318346,-0.6414236639923544,-0.4445308465357091,-0.4445308465357091,-0.4445308465357091,-0.49375405089987046,-1.0,-0.3556067588325653
2018-03-14,2.819,2.826,US 10Y,Fixed Income,0.029760865564321885,-0.008790436005625901,0.12629755058810102,0.10529667610403533,0.10529667610403533,0.10529667610403533,0.11054689472505175,1.0,0.09523809523809534
2018-03-15,2.826,2.845,US 10Y,Fixed Income,0.08040939979150298,0.0024831500532103146,0.40714446174671737,0.3104294972056244,0.3104294972056244,0.3104294972056244,0.3346082383408976,1.0,0.2657450076804915
2018-03-16,2.845,2.855,US 10Y,Fixed Income,0.04210530635615124,0.006723283793347523,0.18371663178811362,0.1549195392025237,0.1549195392025237,0.1549195392025237,0.16211881234892117,1.0,0.14362519201228885
2018-03-19,2.855,2.9,US 10Y,Fixed Income,0.18766672661345674,0.0035149384885764245,1.0130630290428404,0.7450866190081581,0.7450866190081581,0.7450866190081581,0.8120807215168288,1.0,0.5683563748079876
2018-03-20,2.9,2.881,US 10Y,Fixed Income,-0.07887937068044297,0.015761821366024442,-0.5059567794059187,-0.33709638266529734,-0.33709638266529734,-0.33709638266529734,-0.37931148185045266,-1.0,-0.29339477726574503
2018-03-21,2.881,2.823,US 10Y,Fixed Income,-0.24404768197246868,-0.0065517241379310365,-1.435320973730072,-1.006880457366639,-1.006880457366639,-1.006880457366639,-1.1139905864574973,-1.0,-0.6989247311827957
2018-03-22,2.823,2.813,US 10Y,Fixed Income,-0.042583437163589324,-0.02013189864630327,-0.287242372937024,-0.18813446506902168,-0.18813446506902168,-0.18813446506902168,-0.21291144203602225,-1.0,-0.17281105990783407
2018-03-23,2.813,2.852,US 10Y,Fixed Income,0.16522767653195553,-0.003542330853701703,0.8882084702893296,0.6561886147960679,0.6561886147960679,0.6561886147960679,0.7141935786693834,1.0,0.5069124423963134
2018-03-26,2.852,2.775,US 10Y,Fixed Income,-0.32843706424382046,0.013864201919658647,-1.918908299125435,-1.349249668588882,-1.349249668588882,-1.349249668588882,-1.4916643262230203,-1.0,-0.804147465437788
2018-03-27,2.775,2.783,US 10Y,Fixed Income,0.034544824144270375,-0.026998597475455854,0.13893232376359838,0.12628063114321622,0.12628063114321622,0.12628063114321622,0.12944355429831175,1.0,0.11059907834101379
2018-03-28,2.783,2.741,US 10Y,Fixed Income,-0.18247998267725965,0.0028828828828828534,-1.0972692837621165,-0.7557699131998701,-0.7557699131998701,-0.7557699131998701,-0.8411447558404317,-1.0,-0.5614439324116743
2018-03-29,2.741,2.733,US 10Y,Fixed Income,-0.03507492449661354,-0.015091627739849067,-0.25333291532953245,-0.1558619124342849,-0.1558619124342849,-0.1558619124342849,-0.1802296631580968,-1.0,-0.1428571428571429
2018-04-02,2.733,2.781,US 10Y,Fixed Income,0.20892801967076152,-0.002918642831083562,1.1358023141694262,0.836704056289241,0.836704056289241,0.836704056289241,0.9114786207592873,1.0,0.6144393241167434
2018-04-03,2.781,2.808,US 10Y,Fixed Income,0.11594293094084268,0.01756311745334793,0.6046378928522902,0.4593680343258271,0.4576550848675175,0.4576550848675175,0.494829024228288,1.0,0.3694316436251921
2018-04-04,2.808,2.834,US 10Y,Fixed Income,0.11059986125908858,0.009708737864077666,0.5736880525605255,0.4361515083141632,0.4355417977396776,0.4355417977396776,0.47023078908851096,1.0,0.3502304147465438
2018-04-05,2.834,2.775,US 10Y,Fixed Income,-0.25246072884109066,0.0092592592592593,-1.509794446569581,-1.044938070648395,-1.0431529646349988,-1.0431529646349988,-1.1602596116219934,-1.0,-0.7135176651305684
2018-04-06,2.775,2.781,US 10Y,Fixed Income,0.025917936641159253,-0.02081863091037406,0.09053926324861447,0.09099372987255153,0.09161884012218963,0.09161884012218963,0.09119266834138631,1.0,0.07757296466973895
2018-04-09,2.781,2.801,US 10Y,Fixed Income,0.08599105231372342,0.00216216216216214,0.43766519338284193,0.33525689339716097,0.33642523539803015,0.33642523539803015,0.3614431393940158,1.0,0.27726574500768053
2018-04-10,2.801,2.779,US 10Y,Fixed Income,-0.09462414621125895,0.0071916576770945095,-0.5957423183570867,-0.4033413632393266,-0.4004721042484448,-0.4004721042484448,-0.45000697252332567,-1.0,-0.33102918586789554
2018-04-11,2.779,2.843,US 10Y,Fixed Income,0.27322418290195266,-0.007854337736522776,1.5191321145007848,1.0963699003156506,1.1001757709322344,1.1001757709322344,1.2039633891702262,1.0,0.7319508448540706
2018-04-12,2.843,2.825,US 10Y,Fixed Income,-0.07621761684550062,0.023029866858582215,-0.49621012765630135,-0.3291767186134357,-0.3264640899702457,-0.3264640899702457,-0.3695787565525571,-1.0,-0.28264208909370203
2018-04-13,2.825,2.829,US 10Y,Fixed Income,0.01697913265231055,-0.006331340133661545,0.03978006979024761,0.05069619586344219,0.05427350901785443,0.05427350901785443,0.04975582092234967,1.0,0.05069124423963123
2018-04-16,2.829,2.83,US 10Y,Fixed Income,0.0042410320285919305,0.001415929203539834,-0.029947716816190628,-0.0013125376264245283,0.002194171256052666,0.002194171256052666,-0.006717977982627455,1.0,0.007680491551459223
2018-04-17,2.83,2.875,US 10Y,Fixed Income,0.1893115511300088,0.0003534817956873937,1.0317738804405525,0.7553897977399704,0.7585427002546637,0.7585427002546637,0.8260622696724627,1.0,0.5768049155145929
2018-04-18,2.875,2.914,US 10Y,Fixed Income,0.16168840228439185,0.01590106007067127,0.8728858255429378,0.6453347488703143,0.6449090437682266,0.6449090437682266,0.7020096654874263,1.0,0.4961597542242704
2018-04-19,2.914,2.96,US 10Y,Fixed Income,0.18795072675547103,0.01356521739130434,1.023311001141275,0.7561784361321059,0.7516535437837008,0.7516535437837008,0.8206991312101957,1.0,0.5706605222734256
2018-04-20,2.96,2.977,US 10Y,Fixed Income,0.0687217643720429,0.015785861358956765,0.33224525159524576,0.26553073306650854,0.26324302360352014,0.26324302360352014,0.28106550796719865,1.0,0.23271889400921664
2018-04-23,2.977,3.0,US 10Y,Fixed Income,0.09235447961364604,0.005743243243243157,0.47196458916930656,0.36580744250442754,0.35981070705164014,0.35981070705164014,0.38934836144425355,1.0,0.29569892473118276
2018-04-24,3.0,3.032,US 10Y,Fixed Income,0.12732214934418562,0.007725898555593025,0.6719958329008509,0.5083317056908448,0.5027580427304378,0.5027580427304378,0.5464609060131429,1.0,0.39708141321044543
2018-04-25,3.032,2.983,US 10Y,Fixed Income,-0.19551554697016432,0.010666666666666602,-1.186695836974624,-0.8183113574770122,-0.820520039159777,-0.820520039159777,-0.9115118181927975,-1.0,-0.5937019969278035
2018-04-26,2.983,2.959,US 10Y,Fixed Income,-0.09693758537446581,-0.016160949868073815,-0.6176439573239442,-0.41078302220807283,-0.41578691879738094,-0.41578691879738094,-0.46500020428169475,-1.0,-0.33486943164362515
2018-04-27,2.959,2.955,US 10Y,Fixed Income,-0.01623267072013286,-0.008045591686221876,-0.1607310568107971,-0.08125237719315076,-0.08446168503225623,-0.08446168503225623,-0.10272670101711509,-1.0,-0.07603686635944695
2018-04-30,2.955,2.968,US 10Y,Fixed Income,0.05267609336487,-0.0013518080432578516,0.2409934922705531,0.20348415354814253,0.1984371627581844,0.1984371627581844,0.21033799283376614,1.0,0.17588325652841785
2018-05-01,2.968,2.976,US 10Y,Fixed Income,0.032301499988536236,0.004399323181049075,0.11974915043822992,0.11830879542303667,0.11462508601589672,0.11462508601589672,0.11682702947326501,1.0,0.10445468509984646
2018-05-02,2.976,2.948,US 10Y,Fixed Income,-0.11343771172506303,0.0026954177897573484,-0.7537732212912078,-0.4852656135426435,-0.4843425656333007,-0.4843425656333007,-0.5519309915251132,-1.0,-0.380184331797235
2018-05-03,2.948,2.951,US 10Y,Fixed Income,0.012205459604547206,-0.009408602150537626,-0.006994799575227836,0.03469222544431671,0.032598259613657664,0.032598259613657664,0.02322348627410105,1.0,0.03379416282642089
2018-05-04,2.951,2.952,US 10Y,Fixed Income,0.004065729329084068,0.0010176390773406485,-0.054562901363998884,0.001394781442376096,-0.0009137602662680204,-0.0009137602662680204,-0.013748910113539707,1.0,0.006144393241167334
2018-05-07,2.952,2.972,US 10Y,Fixed Income,0.08102664140743981,0.0003388681802778404,0.4029486172068406,0.31774659074125183,0.31592758282806627,0.31592758282806627,0.33813759340105626,1.0,0.2680491551459294
2018-05-08,2.972,3.006,US 10Y,Fixed Income,0.1365019737032392,0.006775067750677488,0.7334039407378231,0.5520761787636599,0.5441555033786278,0.5441555033786278,0.5934477815646847,1.0,0.424731182795699
2018-05-09,3.006,2.964,US 10Y,Fixed Income,-0.1688470067633066,0.01144010767160153,-1.0811639218646376,-0.7157899089756631,-0.7144253682955299,-0.7144253682955299,-0.8064511418578402,-1.0,-0.5291858678955453
2018-05-10,2.964,2.97,US 10Y,Fixed Income,0.024266944569214445,-0.013972055888223478,0.06627387573166736,0.0861550426694467,0.08218011160266028,0.08218011160266028,0.07919728540160866,1.0,0.07066052227342556
2018-05-11,2.97,3.002,US 10Y,Fixed Income,0.12860136475994083,0.002024291497975783,0.6820874054718568,0.5207954345249868,0.512454050862539,0.512454050862539,0.5569477354304804,1.0,0.40092165898617504
2018-05-14,3.002,3.072,US 10Y,Fixed Income,0.27660098488986645,0.010774410774410548,1.5463593727745306,1.137148032174481,1.1220592603067026,1.1220592603067026,1.2319064813906042,1.0,0.7350230414746544
